identifier,name,data,actionType,cleared,clearingObligation,collateralPortfolioIndicator,confirmationTimestamp,confirmed,eventType,executionTimestamp,intragroup,isCrypto,level,reportingTimestamp
0,Commodity-CFD-Energy-Oil-ex01-Cash.json,"{""actionType"":""CORR"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-08-18T14:16:25Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-08-12T07:32:01Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:44Z""}",CORR,N,FLSE,false,2021-08-18T14:16:25Z,YCNF,"",2021-08-12T07:32:01Z,"",false,"",2025-02-04T14:28:44Z
1,Commodity-CFD-Energy-Oil-ex02-Cash.json,"{""actionType"":""CORR"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-11-17T06:51:43Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2022-11-15T03:41:10Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:44Z""}",CORR,N,FLSE,false,2022-11-17T06:51:43Z,YCNF,"",2022-11-15T03:41:10Z,"",false,"",2025-02-04T14:28:44Z
2,Commodity-Option-Energy-Nat-Gas-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-03T19:23:14Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:44Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-03T19:23:14Z,false,false,"",2025-02-04T14:28:44Z
3,Commodity-Option-Energy-Nat-Gas-ex02-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-17T14:44:58Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:45Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-03-17T14:44:58Z,"",false,"",2025-02-04T14:28:45Z
4,Commodity-Option-Energy-Nat-Gas-ex03-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-17T14:44:58Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:45Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-03-17T14:44:58Z,"",false,"",2025-02-04T14:28:45Z
5,Commodity-Option-Energy-Oil-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-03T18:12:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:45Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-03T18:12:12Z,false,false,"",2025-02-04T14:28:45Z
6,Commodity-Option-Index-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-06-21T21:26:47Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:45Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-06-21T21:26:47Z,false,false,"",2025-02-04T14:28:45Z
7,Commodity-Option-Metals-Non-Precious-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-11-19T17:49:49Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:45Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-11-19T17:49:49Z,false,false,"",2025-02-04T14:28:45Z
8,Commodity-Option-Metals-Precious-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-03-03T22:37:01Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-02-25T13:55:09Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:45Z""}",NEWT,N,FLSE,false,2021-03-03T22:37:01Z,YCNF,"",2021-02-25T13:55:09Z,false,false,"",2025-02-04T14:28:45Z
9,Commodity-Swap-AGrains-OilSeeds-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-02-26T19:19:47Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:46Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-02-26T19:19:47Z,false,false,"",2025-02-04T14:28:46Z
10,Commodity-Swap-Energy-Elec-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-17T14:44:58Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:46Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-03-17T14:44:58Z,false,false,"",2025-02-04T14:28:46Z
11,Commodity-Swap-Energy-InterEnergy-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-02T22:58:56Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:46Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-02T22:58:56Z,false,false,"",2025-02-04T14:28:46Z
12,Commodity-Swap-Energy-Nat-Gas-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-11-01T14:32:02Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:46Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-11-01T14:32:02Z,false,false,"",2025-02-04T14:28:46Z
13,Commodity-Swap-Energy-Nat-Gas-ex02-Cash.json,"{""actionType"":""CORR"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-17T14:44:58Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:46Z""}",CORR,N,FLSE,false,"",NCNF,"",2022-03-17T14:44:58Z,"",false,"",2025-02-04T14:28:46Z
14,Commodity-Swap-Energy-Nat-Gas-ex03-Cash.json,"{""actionType"":""CORR"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-17T14:44:58Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:46Z""}",CORR,N,FLSE,false,"",NCNF,"",2022-03-17T14:44:58Z,"",false,"",2025-02-04T14:28:46Z
15,Commodity-Swap-Energy-Oil-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-04-14T07:05:53Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2021-04-14T07:05:53Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:46Z""}",NEWT,N,FLSE,false,2021-04-14T07:05:53Z,ECNF,"",2021-04-14T07:05:53Z,false,false,"",2025-02-04T14:28:46Z
16,Commodity-Swap-Energy-Oil-ex02-Cash.json,"{""actionType"":""CORR"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-17T14:44:58Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:47Z""}",CORR,N,FLSE,false,"",NCNF,"",2022-03-17T14:44:58Z,"",false,"",2025-02-04T14:28:47Z
17,Commodity-Swap-Index-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2018-02-09T22:23:00Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:47Z""}",NEWT,N,FLSE,false,"",NCNF,"",2018-02-09T22:23:00Z,false,false,"",2025-02-04T14:28:47Z
18,Commodity-Swap-Index-ex02-Cash.json,"{""actionType"":""CORR"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-17T14:44:58Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:47Z""}",CORR,N,FLSE,false,"",NCNF,"",2022-03-17T14:44:58Z,"",false,"",2025-02-04T14:28:47Z
19,Commodity-Swap-Metals-Non-Precious-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-11-18T14:57:59Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:47Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-11-18T14:57:59Z,false,false,"",2025-02-04T14:28:47Z
20,Commodity-Swap-Metals-Non-Precious-ex02-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-17T14:44:58Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:47Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-03-17T14:44:58Z,false,false,"",2025-02-04T14:28:47Z
21,Commodity-Swap-Metals-Precious-ex01-Cash.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-11-12T16:53:37Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:47Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-11-12T16:53:37Z,false,false,"",2025-02-04T14:28:47Z
22,Credit-Basket-Tranche-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2019-11-11T15:50:51Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2015-01-24T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:47Z""}",NEWT,N,FLSE,false,2019-11-11T15:50:51Z,ECNF,"",2015-01-24T16:20:47Z,"",false,"",2025-02-04T14:28:47Z
23,Credit-Index-ABX-HE-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-08T13:38:00Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:47Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-03-08T13:38:00Z,"",false,"",2025-02-04T14:28:47Z
24,Credit-Index-CDX-ex01-Index-Factor.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2005-01-24T00:00:00Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:48Z""}",NEWT,N,FLSE,false,"",NCNF,"",2005-01-24T00:00:00Z,"",false,"",2025-02-04T14:28:48Z
25,Credit-Index-CDX-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-11T07:32:14Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:48Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-11T07:32:14Z,false,false,"",2025-02-04T14:28:48Z
26,Credit-Index-CDX-ex03-Seniority-Factor.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2005-01-24T16:20:47Z"",""intragroup"":true,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:48Z""}",NEWT,N,FLSE,false,"",NCNF,"",2005-01-24T16:20:47Z,true,false,"",2025-02-04T14:28:48Z
27,Credit-Index-CDX-ex04-USI.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-11T07:32:14Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:48Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-11T07:32:14Z,false,false,"",2025-02-04T14:28:48Z
28,Credit-Index-Tranche-CDX-ex01-Index-Factor.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2005-01-24T00:00:00Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:48Z""}",NEWT,N,FLSE,false,"",NCNF,"",2005-01-24T00:00:00Z,"",false,"",2025-02-04T14:28:48Z
29,Credit-Index-Tranche-iTraxx-ex01-AsiaExJapan.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-08T11:59:08Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:48Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-03-08T11:59:08Z,"",false,"",2025-02-04T14:28:48Z
30,Credit-Single-Name-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2002-12-04T16:20:47Z"",""intragroup"":true,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:48Z""}",NEWT,N,FLSE,false,"",NCNF,"",2002-12-04T16:20:47Z,true,false,"",2025-02-04T14:28:48Z
31,Credit-Swaption-CDX-ex01-Index.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-03-08T13:43:55Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:49Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-03-08T13:43:55Z,"",false,"",2025-02-04T14:28:49Z
32,Credit-Swaption-Single-Name-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2006-12-05T16:20:47Z"",""intragroup"":true,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:49Z""}",NEWT,N,FLSE,false,"",NCNF,"",2006-12-05T16:20:47Z,true,false,"",2025-02-04T14:28:49Z
33,Credit-Swaption-iTraxx-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-11T07:48:14Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:49Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-11T07:48:14Z,false,false,"",2025-02-04T14:28:49Z
34,Credit-Swaption-iTraxx-ex02-Europe.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-11T07:48:14Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:49Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-11T07:48:14Z,false,false,"",2025-02-04T14:28:49Z
35,Credit-Swaption-iTraxx-ex03-Europe.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-11T07:48:14Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:49Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-11T07:48:14Z,false,false,"",2025-02-04T14:28:49Z
36,mockup-agent-trading-capacity.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-12-10T19:19:04Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-03-09T13:22:10Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:49Z""}",NEWT,N,FLSE,false,2021-12-10T19:19:04Z,YCNF,"",2021-03-09T13:22:10Z,false,false,"",2025-02-04T14:28:49Z
37,mockup-clearing-threshold-party-1.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2005-01-24T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:49Z""}",NEWT,N,FLSE,false,"",NCNF,"",2005-01-24T16:20:47Z,"",false,"",2025-02-04T14:28:49Z
