identifier,name,data,actionType,cleared,clearingObligation,collateralPortfolioIndicator,confirmationTimestamp,confirmed,eventType,executionTimestamp,intragroup,isCrypto,level,reportingTimestamp
38,mockup-clearing-threshold-party-2.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""UKWN"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2005-01-24T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:49Z""}",NEWT,N,UKWN,false,"",NCNF,"",2005-01-24T16:20:47Z,"",false,"",2025-02-04T14:28:49Z
39,mockup-com-ex5-gas-v-electricity-spark-spread-singleleg-01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:50Z
40,mockup-com-ex5-gas-v-electricity-spark-spread-singleleg-02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:50Z
41,mockup-data-masking-clearing-threshold.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2005-01-24T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,"",NCNF,"",2005-01-24T16:20:47Z,"",false,"",2025-02-04T14:28:50Z
42,mockup-natural-person-ir-swaption.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2018-04-01T14:15:36Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,"",NCNF,"",2018-04-01T14:15:36Z,"",false,"",2025-02-04T14:28:50Z
43,mockup-package-price-ir-swap.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""eventType"":""INCP"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""level"":""PSTN"",""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,"",NCNF,INCP,2011-02-04T16:20:47Z,"",false,PSTN,2025-02-04T14:28:50Z
44,mockup-principal-trading-capacity.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-12-10T19:19:04Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-03-09T13:22:10Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,2021-12-10T19:19:04Z,YCNF,"",2021-03-09T13:22:10Z,false,false,"",2025-02-04T14:28:50Z
45,mockup-volatility-strike-price-variance-swap.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-07T10:36:37Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-07T10:36:37Z,false,false,"",2025-02-04T14:28:50Z
46,mockup-volatility-swap.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-07T10:36:37Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-07T10:36:37Z,false,false,"",2025-02-04T14:28:50Z
47,Equity-Option-Price-Return-Basket-ex01-New.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2020-09-17T16:25:19Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:50Z""}",NEWT,N,FLSE,false,"",NCNF,"",2020-09-17T16:25:19Z,false,false,"",2025-02-04T14:28:50Z
48,Equity-Option-Price-Return-Basket-ex02-Amend.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2020-09-17T16:25:19Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:51Z""}",NEWT,N,FLSE,false,"",NCNF,"",2020-09-17T16:25:19Z,false,false,"",2025-02-04T14:28:51Z
49,Equity-Option-Price-Return-Index-ex01-European-Call.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2001-09-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:51Z""}",NEWT,N,FLSE,false,"",NCNF,"",2001-09-04T16:20:47Z,"",false,"",2025-02-04T14:28:51Z
50,Equity-Option-Price-Return-Index-ex02-European-Call.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:51Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:51Z
51,Equity-Option-Price-Return-Index-ex03-European-Call.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:51Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:51Z
52,Equity-Option-Price-Return-Index-ex04-European-Call.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:51Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:51Z
53,Equity-Option-Price-Return-Stock-ex01-American-Call.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2001-07-13T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:51Z""}",NEWT,N,FLSE,false,"",NCNF,"",2001-07-13T16:20:47Z,"",false,"",2025-02-04T14:28:51Z
54,Equity-Option-Price-Return-Stock-ex02-American-Call.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T15:38:00Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:51Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T15:38:00Z,"",false,"",2025-02-04T14:28:51Z
55,Equity-Option-Price-Return-Stock-ex03-European-Call-Averaging.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:51Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:51Z
56,Equity-Portfolio-Swap-Price-Return-Basket-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-04-14T10:01:05Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-04-14T10:01:05Z,false,false,"",2025-02-04T14:28:52Z
57,Equity-Portfolio-Swap-Price-Return-Single-Index-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-02-10T05:42:21Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2022-02-10T05:42:21Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,2022-02-10T05:42:21Z,ECNF,"",2022-02-10T05:42:21Z,false,false,"",2025-02-04T14:28:52Z
58,Equity-Portfolio-Swap-Price-Return-Single-Name-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-02-10T09:14:32Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2022-02-10T09:14:32Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,2022-02-10T09:14:32Z,ECNF,"",2022-02-10T09:14:32Z,false,false,"",2025-02-04T14:28:52Z
59,Equity-Swap-Parameter-Return-Dividend-Single-Name-ex01-New.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2020-03-17T08:03:27Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2020-03-17T08:03:27Z,false,false,"",2025-02-04T14:28:52Z
60,Equity-Swap-Parameter-Return-Dividend-Single-Name-ex02-Amend.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2020-03-17T08:03:27Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2020-03-17T08:03:27Z,false,false,"",2025-02-04T14:28:52Z
61,Equity-Swap-Parameter-Return-Variance-Single-Index-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-07T10:36:37Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-07T10:36:37Z,false,false,"",2025-02-04T14:28:52Z
62,Equity-Swap-Price-Return-Basket-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:52Z
63,Equity-Swap-Price-Return-Basket-ex03-Amend.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-12-22T20:50:56Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-12-20T23:51:19Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,2021-12-22T20:50:56Z,YCNF,"",2021-12-20T23:51:19Z,false,false,"",2025-02-04T14:28:52Z
64,Equity-Swap-Price-Return-Basket-ex04-Partial-Termination.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-01-23T22:23:59Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2022-01-18T21:01:48Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,2022-01-23T22:23:59Z,YCNF,"",2022-01-18T21:01:48Z,false,false,"",2025-02-04T14:28:53Z
65,Equity-Swap-Price-Return-Index-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:53Z
66,Equity-Swap-Price-Return-Index-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:53Z
67,Equity-Swap-Price-Return-Index-ex03.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:53Z
68,Equity-Swap-Price-Return-Single-Name-ex01-Amend.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-02-05T21:52:08Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2020-12-16T23:11:47Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,2021-02-05T21:52:08Z,YCNF,"",2020-12-16T23:11:47Z,false,false,"",2025-02-04T14:28:53Z
69,IR-CCS-Fixed-Fixed-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-12-10T19:19:04Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-03-09T13:22:10Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,2021-12-10T19:19:04Z,YCNF,"",2021-03-09T13:22:10Z,false,false,"",2025-02-04T14:28:53Z
70,IR-CCS-Fixed-Fixed-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-22T13:40:50Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-22T13:40:50Z,"",false,"",2025-02-04T14:28:53Z
71,IR-CCS-Fixed-Float-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-09T13:29:14Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-09T13:29:14Z,false,false,"",2025-02-04T14:28:53Z
72,IR-CCS-Fixed-Float-ex03-NDS.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-09T13:32:20Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-09T13:32:20Z,false,false,"",2025-02-04T14:28:53Z
73,IR-CCS-Fixed-Float-ex04.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:11Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:54Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:11Z,false,false,"",2025-02-04T14:28:54Z
74,IR-CapFloor-ex01-Cap-Premium.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2020-12-21T10:24:45Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2020-12-21T10:24:45Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:54Z""}",NEWT,N,FLSE,false,2020-12-21T10:24:45Z,ECNF,"",2020-12-21T10:24:45Z,false,false,"",2025-02-04T14:28:54Z
